,user_id,event_type,event_time
82,USR002,keypress,2025-07-30 21:58:13.755506
83,USR002,hover,2025-07-30 22:37:49.755506
84,USR002,swipe,2025-07-30 23:46:06.755506
85,USR002,keypress,2025-07-31 01:03:52.755506
86,USR002,click,2025-07-31 01:26:32.755506
87,USR002,keypress,2025-07-31 03:11:43.755506
88,USR002,hover,2025-07-31 03:50:19.755506
89,USR002,keypress,2025-07-31 05:49:04.755506
90,USR002,click,2025-07-31 06:50:25.755506
91,USR002,keypress,2025-07-31 07:07:19.755506
92,USR002,hover,2025-07-31 08:13:23.755506
93,USR002,swipe,2025-07-31 09:35:36.755506
94,USR002,keypress,2025-07-31 10:50:00.755506
95,USR002,scroll,2025-07-31 12:40:55.755506
96,USR002,hover,2025-07-31 14:17:32.755506
97,USR002,hover,2025-07-31 15:27:24.755506
98,USR002,swipe,2025-07-31 16:26:58.755506
99,USR002,click,2025-07-31 16:40:43.755506
100,USR003,hover,2025-07-29 14:24:58.755506
101,USR003,keypress,2025-07-29 14:52:36.755506
102,USR003,keypress,2025-07-29 16:19:43.755506
103,USR003,keypress,2025-07-29 18:11:52.755506
104,USR003,swipe,2025-07-29 19:08:49.755506
105,USR003,hover,2025-07-29 20:15:31.755506
106,USR003,swipe,2025-07-29 20:37:13.755506
107,USR003,keypress,2025-07-29 20:44:58.755506
108,USR003,keypress,2025-07-29 22:27:06.755506
109,USR003,hover,2025-07-29 22:28:21.755506
110,USR003,keypress,2025-07-29 23:51:50.755506
111,USR003,swipe,2025-07-29 23:56:45.755506
112,USR003,hover,2025-07-30 01:05:08.755506
113,USR003,keypress,2025-07-30 01:40:56.755506
114,USR003,swipe,2025-07-30 03:21:17.755506
115,USR003,scroll,2025-07-30 03:30:16.755506
116,USR003,scroll,2025-07-30 03:56:08.755506
117,USR003,keypress,2025-07-30 05:36:45.755506
118,USR003,keypress,2025-07-30 07:19:54.755506
119,USR003,hover,2025-07-30 08:12:30.755506
120,USR003,keypress,2025-07-30 10:07:30.755506
121,USR003,keypress,2025-07-30 11:59:20.755506
122,USR003,swipe,2025-07-30 12:26:38.755506
123,USR003,click,2025-07-30 12:35:59.755506
124,USR003,keypress,2025-07-30 12:38:38.755506
125,USR003,scroll,2025-07-30 14:30:07.755506
126,USR003,click,2025-07-30 15:02:42.755506
127,USR003,keypress,2025-07-30 16:02:46.755506
128,USR003,scroll,2025-07-30 17:15:15.755506
129,USR003,swipe,2025-07-30 18:39:13.755506
130,USR003,swipe,2025-07-30 20:22:23.755506
131,USR003,keypress,2025-07-30 21:56:36.755506
132,USR003,hover,2025-07-30 22:59:49.755506
133,USR003,click,2025-07-30 23:14:05.755506
134,USR003,scroll,2025-07-30 23:53:39.755506
135,USR003,swipe,2025-07-31 01:38:26.755506
136,USR003,keypress,2025-07-31 03:08:11.755506
137,USR003,scroll,2025-07-31 03:31:59.755506
138,USR003,swipe,2025-07-31 05:06:16.755506
139,USR003,hover,2025-07-31 06:17:55.755506
140,USR003,hover,2025-07-31 07:54:51.755506
141,USR003,scroll,2025-07-31 08:20:56.755506
142,USR003,scroll,2025-07-31 09:07:33.755506
143,USR003,click,2025-07-31 10:00:31.755506
144,USR003,swipe,2025-07-31 10:03:15.755506
145,USR003,scroll,2025-07-31 10:24:40.755506
146,USR003,hover,2025-07-31 12:01:08.755506
147,USR003,keypress,2025-07-31 13:17:29.755506
148,USR003,keypress,2025-07-31 14:27:48.755506
149,USR003,hover,2025-07-31 15:48:15.755506
150,USR004,keypress,2025-07-29 13:06:01.755506
151,USR004,keypress,2025-07-29 13:52:22.755506
152,USR004,hover,2025-07-29 15:22:18.755506
153,USR004,swipe,2025-07-29 16:53:59.755506
154,USR004,hover,2025-07-29 17:22:30.755506
155,USR004,click,2025-07-29 17:42:53.755506
156,USR004,click,2025-07-29 17:46:50.755506
157,USR004,swipe,2025-07-29 18:34:00.755506
158,USR004,click,2025-07-29 20:26:36.755506
159,USR004,keypress,2025-07-29 21:46:44.755506
160,USR004,click,2025-07-29 22:28:58.755506
161,USR004,scroll,2025-07-29 23:20:50.755506
162,USR004,keypress,2025-07-30 00:20:39.755506
163,USR004,hover,2025-07-30 00:30:31.755506
164,USR004,keypress,2025-07-30 02:16:01.755506
165,USR004,hover,2025-07-30 02:56:34.755506
166,USR004,scroll,2025-07-30 04:39:49.755506
167,USR004,click,2025-07-30 05:45:07.755506
168,USR004,keypress,2025-07-30 07:32:07.755506
169,USR004,click,2025-07-30 09:22:41.755506
170,USR004,keypress,2025-07-30 10:38:48.755506
171,USR004,hover,2025-07-30 10:55:15.755506
172,USR004,hover,2025-07-30 12:30:25.755506
173,USR004,swipe,2025-07-30 12:44:24.755506
174,USR004,keypress,2025-07-30 13:58:38.755506
175,USR004,keypress,2025-07-30 15:36:54.755506
176,USR004,swipe,2025-07-30 17:35:34.755506
177,USR004,scroll,2025-07-30 19:25:23.755506
178,USR004,swipe,2025-07-30 20:23:23.755506
179,USR004,scroll,2025-07-30 21:12:25.755506
180,USR004,scroll,2025-07-30 21:39:34.755506
181,USR004,hover,2025-07-30 23:04:06.755506
182,USR004,keypress,2025-07-31 00:33:34.755506
183,USR004,swipe,2025-07-31 00:50:22.755506
184,USR004,click,2025-07-31 02:32:27.755506
185,USR004,hover,2025-07-31 03:25:20.755506
186,USR004,hover,2025-07-31 03:52:20.755506
187,USR004,scroll,2025-07-31 04:34:35.755506
188,USR004,keypress,2025-07-31 06:25:57.755506
189,USR004,swipe,2025-07-31 07:17:26.755506
190,USR004,click,2025-07-31 09:16:13.755506
191,USR004,swipe,2025-07-31 09:19:22.755506
192,USR004,swipe,2025-07-31 09:55:00.755506
193,USR004,click,2025-07-31 11:54:52.755506
194,USR004,click,2025-07-31 11:59:23.755506
195,USR004,click,2025-07-31 12:45:07.755506
196,USR004,keypress,2025-07-31 13:53:44.755506
197,USR004,scroll,2025-07-31 14:01:25.755506
198,USR004,swipe,2025-07-31 14:40:19.755506
199,USR004,swipe,2025-07-31 16:24:33.755506
200,USR005,keypress,2025-07-29 12:54:28.755506
201,USR005,click,2025-07-29 13:24:36.755506
202,USR005,swipe,2025-07-29 14:01:18.755506
203,USR005,keypress,2025-07-29 15:46:45.755506
204,USR005,click,2025-07-29 16:11:51.755506
205,USR005,swipe,2025-07-29 18:02:53.755506
206,USR005,hover,2025-07-29 18:38:39.755506
207,USR005,click,2025-07-29 19:31:43.755506
208,USR005,swipe,2025-07-29 20:29:26.755506
209,USR005,swipe,2025-07-29 20:44:57.755506
210,USR005,scroll,2025-07-29 20:47:10.755506
211,USR005,click,2025-07-29 22:23:06.755506
212,USR005,scroll,2025-07-29 23:10:52.755506
213,USR005,click,2025-07-30 00:37:24.755506
214,USR005,hover,2025-07-30 01:42:06.755506
215,USR005,hover,2025-07-30 03:08:47.755506
216,USR005,hover,2025-07-30 03:56:16.755506
217,USR005,swipe,2025-07-30 04:06:28.755506
218,USR005,hover,2025-07-30 04:44:21.755506
219,USR005,keypress,2025-07-30 04:59:31.755506
220,USR005,hover,2025-07-30 05:01:13.755506
221,USR005,hover,2025-07-30 05:59:50.755506
222,USR005,scroll,2025-07-30 07:48:31.755506
223,USR005,swipe,2025-07-30 08:06:50.755506
224,USR005,scroll,2025-07-30 08:33:21.755506
225,USR005,scroll,2025-07-30 10:24:19.755506
226,USR005,swipe,2025-07-30 11:54:26.755506
227,USR005,click,2025-07-30 12:25:51.755506
228,USR005,hover,2025-07-30 14:00:56.755506
229,USR005,keypress,2025-07-30 15:04:37.755506
230,USR005,scroll,2025-07-30 15:47:36.755506
231,USR005,swipe,2025-07-30 15:50:29.755506
232,USR005,keypress,2025-07-30 16:17:46.755506
233,USR005,hover,2025-07-30 18:17:24.755506
234,USR005,scroll,2025-07-30 19:57:05.755506
235,USR005,scroll,2025-07-30 19:57:23.755506
236,USR005,click,2025-07-30 21:09:59.755506
237,USR005,swipe,2025-07-30 22:24:53.755506
238,USR005,click,2025-07-31 00:00:58.755506
239,USR005,click,2025-07-31 00:59:26.755506
240,USR005,keypress,2025-07-31 00:59:58.755506
241,USR005,swipe,2025-07-31 02:26:31.755506
242,USR005,scroll,2025-07-31 02:44:55.755506
243,USR005,click,2025-07-31 03:38:44.755506
244,USR005,click,2025-07-31 05:00:09.755506
245,USR005,keypress,2025-07-31 05:04:59.755506
246,USR005,swipe,2025-07-31 05:42:07.755506
247,USR005,scroll,2025-07-31 05:59:39.755506
248,USR005,hover,2025-07-31 07:26:59.755506
249,USR005,keypress,2025-07-31 09:14:19.755506
250,USR006,hover,2025-07-29 14:15:46.755506
251,USR006,scroll,2025-07-29 15:23:41.755506
252,USR006,hover,2025-07-29 15:28:13.755506
253,USR006,click,2025-07-29 16:26:44.755506
254,USR006,hover,2025-07-29 17:20:48.755506
255,USR006,click,2025-07-29 17:45:56.755506
256,USR006,click,2025-07-29 19:17:02.755506
257,USR006,scroll,2025-07-29 20:57:50.755506
258,USR006,click,2025-07-29 22:02:44.755506
259,USR006,swipe,2025-07-29 23:06:05.755506
260,USR006,swipe,2025-07-30 00:13:02.755506
261,USR006,keypress,2025-07-30 01:35:01.755506
262,USR006,scroll,2025-07-30 02:02:14.755506
263,USR006,keypress,2025-07-30 02:41:04.755506
264,USR006,scroll,2025-07-30 03:03:50.755506
265,USR006,click,2025-07-30 04:54:33.755506
266,USR006,scroll,2025-07-30 05:02:13.755506
267,USR006,scroll,2025-07-30 05:37:18.755506
268,USR006,swipe,2025-07-30 07:06:09.755506
269,USR006,swipe,2025-07-30 07:14:01.755506
270,USR006,click,2025-07-30 07:35:43.755506
271,USR006,hover,2025-07-30 08:11:03.755506
272,USR006,keypress,2025-07-30 09:00:14.755506
273,USR006,keypress,2025-07-30 10:43:05.755506
274,USR006,keypress,2025-07-30 11:45:44.755506
275,USR006,hover,2025-07-30 13:14:39.755506
276,USR006,click,2025-07-30 14:16:17.755506
277,USR006,swipe,2025-07-30 14:35:14.755506
278,USR006,hover,2025-07-30 14:58:43.755506
279,USR006,hover,2025-07-30 16:27:20.755506
280,USR006,swipe,2025-07-30 17:13:27.755506
281,USR006,keypress,2025-07-30 18:11:01.755506
282,USR006,swipe,2025-07-30 18:31:04.755506
283,USR006,swipe,2025-07-30 19:09:34.755506
284,USR006,hover,2025-07-30 20:44:06.755506
285,USR006,scroll,2025-07-30 22:32:25.755506
286,USR006,hover,2025-07-30 23:43:59.755506
287,USR006,swipe,2025-07-31 00:40:52.755506
288,USR006,scroll,2025-07-31 01:19:41.755506
289,USR006,hover,2025-07-31 02:58:39.755506
290,USR006,click,2025-07-31 04:48:29.755506
291,USR006,swipe,2025-07-31 05:20:58.755506
292,USR006,scroll,2025-07-31 06:14:26.755506
293,USR006,keypress,2025-07-31 06:36:18.755506
294,USR006,swipe,2025-07-31 07:46:46.755506
295,USR006,hover,2025-07-31 07:48:26.755506
296,USR006,keypress,2025-07-31 09:27:55.755506
297,USR006,click,2025-07-31 09:44:02.755506
298,USR006,swipe,2025-07-31 11:25:12.755506
299,USR006,swipe,2025-07-31 11:32:20.755506
300,USR007,scroll,2025-07-29 14:01:39.755506
301,USR007,swipe,2025-07-29 15:38:25.755506
302,USR007,keypress,2025-07-29 17:31:58.755506
303,USR007,swipe,2025-07-29 19:07:50.755506
304,USR007,keypress,2025-07-29 19:31:46.755506
305,USR007,click,2025-07-29 19:56:06.755506
306,USR007,keypress,2025-07-29 20:17:21.755506
307,USR007,swipe,2025-07-29 20:37:39.755506
308,USR007,click,2025-07-29 21:46:29.755506
309,USR007,swipe,2025-07-29 22:02:56.755506
310,USR007,click,2025-07-29 22:19:09.755506
311,USR007,click,2025-07-29 23:01:35.755506
312,USR007,swipe,2025-07-30 00:46:56.755506
313,USR007,click,2025-07-30 01:04:33.755506
314,USR007,scroll,2025-07-30 02:43:08.755506
315,USR007,keypress,2025-07-30 03:54:38.755506
316,USR007,scroll,2025-07-30 04:29:38.755506
317,USR007,hover,2025-07-30 05:56:11.755506
318,USR007,scroll,2025-07-30 06:48:09.755506
319,USR007,swipe,2025-07-30 08:00:31.755506
320,USR007,hover,2025-07-30 08:20:16.755506
321,USR007,hover,2025-07-30 08:25:45.755506
322,USR007,click,2025-07-30 10:19:14.755506
323,USR007,click,2025-07-30 10:44:30.755506
324,USR007,keypress,2025-07-30 11:57:10.755506
325,USR007,swipe,2025-07-30 12:10:30.755506
326,USR007,click,2025-07-30 12:17:01.755506
327,USR007,scroll,2025-07-30 14:06:44.755506
328,USR007,hover,2025-07-30 14:12:22.755506
329,USR007,click,2025-07-30 14:34:24.755506
330,USR007,click,2025-07-30 15:49:02.755506
331,USR007,hover,2025-07-30 16:08:45.755506
332,USR007,hover,2025-07-30 17:19:54.755506
333,USR007,hover,2025-07-30 19:19:28.755506
334,USR007,swipe,2025-07-30 20:18:00.755506
335,USR007,keypress,2025-07-30 20:31:37.755506
336,USR007,scroll,2025-07-30 22:03:11.755506
337,USR007,hover,2025-07-30 23:56:46.755506
338,USR007,swipe,2025-07-31 00:15:32.755506
339,USR007,keypress,2025-07-31 02:09:27.755506
340,USR007,keypress,2025-07-31 03:03:57.755506
341,USR007,swipe,2025-07-31 04:55:21.755506
342,USR007,hover,2025-07-31 06:54:07.755506
343,USR007,click,2025-07-31 08:47:53.755506
344,USR007,swipe,2025-07-31 08:56:12.755506
345,USR007,hover,2025-07-31 10:23:16.755506
346,USR007,scroll,2025-07-31 10:58:15.755506
347,USR007,click,2025-07-31 12:51:26.755506
348,USR007,click,2025-07-31 13:49:42.755506
349,USR007,swipe,2025-07-31 15:18:17.755506
350,USR008,scroll,2025-07-29 14:09:39.755506
351,USR008,swipe,2025-07-29 14:36:39.755506
352,USR008,keypress,2025-07-29 14:44:14.755506
353,USR008,swipe,2025-07-29 14:56:55.755506
354,USR008,scroll,2025-07-29 16:39:54.755506
355,USR008,keypress,2025-07-29 17:59:08.755506
356,USR008,keypress,2025-07-29 19:35:02.755506
357,USR008,scroll,2025-07-29 21:11:34.755506
358,USR008,keypress,2025-07-29 22:06:14.755506
359,USR008,scroll,2025-07-29 23:44:44.755506
360,USR008,keypress,2025-07-29 23:54:36.755506
361,USR008,keypress,2025-07-30 00:28:47.755506
362,USR008,scroll,2025-07-30 01:02:30.755506
363,USR008,scroll,2025-07-30 01:18:14.755506
364,USR008,click,2025-07-30 02:05:16.755506
365,USR008,keypress,2025-07-30 02:43:18.755506
366,USR008,click,2025-07-30 03:25:50.755506
367,USR008,swipe,2025-07-30 04:26:55.755506
368,USR008,click,2025-07-30 05:56:19.755506
369,USR008,click,2025-07-30 07:06:09.755506
370,USR008,swipe,2025-07-30 08:47:33.755506
371,USR008,keypress,2025-07-30 08:56:37.755506
372,USR008,swipe,2025-07-30 10:01:26.755506
373,USR008,hover,2025-07-30 10:19:19.755506
374,USR008,keypress,2025-07-30 12:04:46.755506
375,USR008,scroll,2025-07-30 12:56:42.755506
376,USR008,click,2025-07-30 14:08:52.755506
377,USR008,keypress,2025-07-30 14:37:49.755506
378,USR008,click,2025-07-30 15:37:49.755506
379,USR008,click,2025-07-30 15:46:18.755506
380,USR008,swipe,2025-07-30 17:20:22.755506
381,USR008,scroll,2025-07-30 18:22:13.755506
382,USR008,scroll,2025-07-30 19:20:47.755506
383,USR008,keypress,2025-07-30 19:29:02.755506
384,USR008,hover,2025-07-30 19:37:19.755506
385,USR008,swipe,2025-07-30 21:06:30.755506
386,USR008,swipe,2025-07-30 22:05:51.755506
387,USR008,keypress,2025-07-30 22:24:42.755506
388,USR008,scroll,2025-07-31 00:18:40.755506
389,USR008,keypress,2025-07-31 01:05:42.755506
390,USR008,scroll,2025-07-31 02:09:40.755506
391,USR008,keypress,2025-07-31 02:49:51.755506
392,USR008,click,2025-07-31 04:07:34.755506
393,USR008,click,2025-07-31 04:30:33.755506
394,USR008,click,2025-07-31 06:12:20.755506
395,USR008,keypress,2025-07-31 06:23:53.755506
396,USR008,swipe,2025-07-31 06:32:27.755506
397,USR008,swipe,2025-07-31 06:54:29.755506
398,USR008,click,2025-07-31 07:01:45.755506
399,USR008,keypress,2025-07-31 08:58:05.755506
400,USR009,swipe,2025-07-29 14:05:11.755506
401,USR009,click,2025-07-29 14:48:08.755506
402,USR009,swipe,2025-07-29 15:32:45.755506
403,USR009,hover,2025-07-29 15:58:11.755506
404,USR009,scroll,2025-07-29 17:23:25.755506
405,USR009,scroll,2025-07-29 17:51:10.755506
406,USR009,keypress,2025-07-29 17:51:15.755506
407,USR009,scroll,2025-07-29 19:29:47.755506
408,USR009,swipe,2025-07-29 20:03:03.755506
409,USR009,hover,2025-07-29 21:42:18.755506
410,USR009,swipe,2025-07-29 23:26:57.755506
411,USR009,keypress,2025-07-29 23:32:32.755506
412,USR009,scroll,2025-07-29 23:59:54.755506
413,USR009,hover,2025-07-30 00:44:55.755506
414,USR009,swipe,2025-07-30 02:03:49.755506
415,USR009,click,2025-07-30 03:30:50.755506
416,USR009,hover,2025-07-30 04:09:35.755506
417,USR009,click,2025-07-30 04:56:18.755506
418,USR009,swipe,2025-07-30 05:23:49.755506
419,USR009,scroll,2025-07-30 06:19:03.755506
420,USR009,hover,2025-07-30 06:45:22.755506
421,USR009,scroll,2025-07-30 07:03:02.755506
422,USR009,swipe,2025-07-30 07:54:09.755506
423,USR009,keypress,2025-07-30 09:37:02.755506
424,USR009,swipe,2025-07-30 10:27:10.755506
425,USR009,swipe,2025-07-30 11:44:53.755506
426,USR009,scroll,2025-07-30 12:17:19.755506
427,USR009,click,2025-07-30 14:11:09.755506
428,USR009,swipe,2025-07-30 15:09:20.755506
429,USR009,hover,2025-07-30 16:30:12.755506
430,USR009,hover,2025-07-30 17:18:56.755506
431,USR009,keypress,2025-07-30 18:03:50.755506
432,USR009,scroll,2025-07-30 18:28:28.755506
433,USR009,swipe,2025-07-30 19:08:00.755506
434,USR009,swipe,2025-07-30 19:50:25.755506
435,USR009,hover,2025-07-30 21:38:59.755506
436,USR009,click,2025-07-30 23:31:10.755506
437,USR009,swipe,2025-07-31 01:16:08.755506
438,USR009,keypress,2025-07-31 02:54:15.755506
439,USR009,hover,2025-07-31 04:37:53.755506
440,USR009,scroll,2025-07-31 05:19:27.755506
441,USR009,hover,2025-07-31 06:19:19.755506
442,USR009,swipe,2025-07-31 06:48:44.755506
443,USR009,swipe,2025-07-31 07:55:51.755506
444,USR009,keypress,2025-07-31 09:38:31.755506
445,USR009,scroll,2025-07-31 11:02:21.755506
446,USR009,click,2025-07-31 11:52:52.755506
447,USR009,swipe,2025-07-31 12:12:30.755506
448,USR009,keypress,2025-07-31 13:11:48.755506
449,USR009,keypress,2025-07-31 13:26:32.755506
450,USR010,hover,2025-07-29 12:27:41.755506
451,USR010,scroll,2025-07-29 13:23:20.755506
452,USR010,scroll,2025-07-29 14:34:46.755506
453,USR010,keypress,2025-07-29 16:01:47.755506
454,USR010,click,2025-07-29 18:00:33.755506
455,USR010,click,2025-07-29 19:19:39.755506
456,USR010,keypress,2025-07-29 20:26:32.755506
457,USR010,scroll,2025-07-29 20:27:43.755506
458,USR010,hover,2025-07-29 20:29:07.755506
459,USR010,swipe,2025-07-29 22:23:07.755506
460,USR010,click,2025-07-29 22:46:00.755506
461,USR010,keypress,2025-07-29 23:06:37.755506
462,USR010,click,2025-07-30 00:54:08.755506
463,USR010,swipe,2025-07-30 02:44:05.755506
464,USR010,hover,2025-07-30 03:43:28.755506
465,USR010,keypress,2025-07-30 04:58:07.755506
466,USR010,click,2025-07-30 06:07:03.755506
467,USR010,swipe,2025-07-30 07:35:20.755506
468,USR010,hover,2025-07-30 08:25:34.755506
469,USR010,scroll,2025-07-30 09:38:05.755506
470,USR010,keypress,2025-07-30 11:02:48.755506
471,USR010,keypress,2025-07-30 12:29:50.755506
472,USR010,keypress,2025-07-30 14:27:19.755506
473,USR010,scroll,2025-07-30 15:24:39.755506
474,USR010,hover,2025-07-30 15:56:22.755506
475,USR010,swipe,2025-07-30 17:44:20.755506
476,USR010,click,2025-07-30 18:19:23.755506
477,USR010,click,2025-07-30 19:32:22.755506
478,USR010,hover,2025-07-30 21:08:31.755506
479,USR010,swipe,2025-07-30 21:23:29.755506
480,USR010,keypress,2025-07-30 21:49:31.755506
481,USR010,swipe,2025-07-30 22:36:56.755506
482,USR010,scroll,2025-07-30 22:41:05.755506
483,USR010,keypress,2025-07-31 00:14:42.755506
484,USR010,scroll,2025-07-31 01:14:02.755506
485,USR010,keypress,2025-07-31 01:51:50.755506
486,USR010,hover,2025-07-31 03:37:41.755506
487,USR010,hover,2025-07-31 05:32:03.755506
488,USR010,swipe,2025-07-31 07:28:28.755506
489,USR010,click,2025-07-31 08:15:35.755506
490,USR010,swipe,2025-07-31 08:39:14.755506
491,USR010,swipe,2025-07-31 10:03:44.755506
492,USR010,hover,2025-07-31 10:47:27.755506
493,USR010,hover,2025-07-31 12:18:36.755506
494,USR010,keypress,2025-07-31 14:05:12.755506
495,USR010,hover,2025-07-31 16:01:09.755506
496,USR010,hover,2025-07-31 16:25:27.755506
497,USR010,hover,2025-07-31 18:17:04.755506
498,USR010,keypress,2025-07-31 18:39:13.755506
499,USR010,swipe,2025-07-31 19:01:49.755506
500,USR011,hover,2025-07-29 13:32:23.755506
501,USR011,scroll,2025-07-29 15:21:51.755506
502,USR011,swipe,2025-07-29 16:46:51.755506
503,USR011,click,2025-07-29 17:49:19.755506
504,USR011,swipe,2025-07-29 19:03:41.755506
505,USR011,hover,2025-07-29 19:09:24.755506
506,USR011,click,2025-07-29 19:50:07.755506
507,USR011,keypress,2025-07-29 20:26:48.755506
508,USR011,keypress,2025-07-29 21:04:19.755506
509,USR011,scroll,2025-07-29 22:36:09.755506
510,USR011,keypress,2025-07-29 23:13:59.755506
511,USR011,swipe,2025-07-29 23:46:20.755506
512,USR011,hover,2025-07-30 00:42:58.755506
513,USR011,click,2025-07-30 00:55:35.755506
514,USR011,keypress,2025-07-30 02:31:09.755506
515,USR011,click,2025-07-30 04:24:53.755506
516,USR011,scroll,2025-07-30 04:33:44.755506
517,USR011,swipe,2025-07-30 06:06:59.755506
518,USR011,hover,2025-07-30 07:35:07.755506
519,USR011,scroll,2025-07-30 08:40:04.755506
520,USR011,click,2025-07-30 09:10:30.755506
521,USR011,scroll,2025-07-30 10:21:29.755506
522,USR011,keypress,2025-07-30 10:31:47.755506
523,USR011,scroll,2025-07-30 12:26:22.755506
524,USR011,click,2025-07-30 12:40:36.755506
525,USR011,swipe,2025-07-30 14:19:36.755506
526,USR011,keypress,2025-07-30 14:54:15.755506
527,USR011,swipe,2025-07-30 15:11:54.755506
528,USR011,click,2025-07-30 15:28:49.755506
529,USR011,scroll,2025-07-30 15:48:20.755506
530,USR011,keypress,2025-07-30 16:36:51.755506
531,USR011,click,2025-07-30 17:17:47.755506
532,USR011,keypress,2025-07-30 18:53:20.755506
533,USR011,scroll,2025-07-30 19:20:21.755506
534,USR011,click,2025-07-30 19:21:38.755506
535,USR011,swipe,2025-07-30 19:59:45.755506
536,USR011,click,2025-07-30 21:05:22.755506
537,USR011,scroll,2025-07-30 22:32:33.755506
538,USR011,click,2025-07-31 00:25:40.755506
539,USR011,click,2025-07-31 01:12:01.755506
540,USR011,click,2025-07-31 01:37:48.755506
541,USR011,scroll,2025-07-31 02:19:44.755506
542,USR011,scroll,2025-07-31 03:32:19.755506
543,USR011,swipe,2025-07-31 03:38:49.755506
544,USR011,hover,2025-07-31 05:04:04.755506
545,USR011,click,2025-07-31 06:51:34.755506
546,USR011,keypress,2025-07-31 07:39:28.755506
547,USR011,scroll,2025-07-31 08:18:23.755506
548,USR011,click,2025-07-31 09:24:06.755506
